buy_time,id,vas_id,catboost
2019-01-13 21:00:00,41800,5,0.0
2019-01-06 21:00:00,41824,2,0.0
2019-01-06 21:00:00,41887,6,0.0
2019-01-13 21:00:00,42224,2,0.0
2019-01-20 21:00:00,42428,4,0.0
2019-01-20 21:00:00,42511,6,1.0
2019-01-06 21:00:00,42575,6,0.0
2019-01-06 21:00:00,42719,2,0.0
2019-01-13 21:00:00,42784,4,0.0
2019-01-20 21:00:00,42962,2,0.0
2019-01-06 21:00:00,43009,5,0.0
2019-01-13 21:00:00,43079,6,0.0
2019-01-20 21:00:00,43165,2,0.0
2019-01-13 21:00:00,43274,6,1.0
2019-01-13 21:00:00,43303,2,0.0
2019-01-13 21:00:00,43304,6,0.0
2019-01-13 21:00:00,43444,7,0.0
2019-01-06 21:00:00,43520,2,0.0
2019-01-13 21:00:00,43564,6,0.0
2019-01-13 21:00:00,43567,2,0.0
2019-01-06 21:00:00,43611,2,0.0
2019-01-13 21:00:00,43654,5,0.0
2019-01-06 21:00:00,43655,2,0.0
2019-01-13 21:00:00,43703,5,0.0
2019-01-13 21:00:00,43706,1,0.0
2019-01-06 21:00:00,43736,2,0.0
2019-01-13 21:00:00,43739,1,0.0
2019-01-06 21:00:00,43762,6,0.0
2019-01-13 21:00:00,43765,2,0.0
2019-01-13 21:00:00,43781,5,0.0
2019-01-06 21:00:00,43815,2,0.0
2019-01-13 21:00:00,43827,1,0.0
2019-01-13 21:00:00,43845,6,0.0
2019-01-13 21:00:00,43855,2,0.0
2019-01-06 21:00:00,43884,7,0.0
2019-01-06 21:00:00,43922,2,0.0
2019-01-06 21:00:00,43946,2,0.0
2019-01-06 21:00:00,43965,6,0.0
2019-01-13 21:00:00,43970,2,0.0
2019-01-13 21:00:00,44023,5,0.0
2019-01-13 21:00:00,44079,9,0.0
2019-01-06 21:00:00,44092,2,0.0
2019-01-13 21:00:00,44092,6,0.0
2019-01-13 21:00:00,44127,6,0.0
2019-01-06 21:00:00,44142,6,0.0
2019-01-06 21:00:00,44151,6,0.0
2019-01-20 21:00:00,44169,2,0.0
2019-01-06 21:00:00,44199,6,1.0
2019-01-20 21:00:00,44212,2,0.0
2019-01-06 21:00:00,44217,2,0.0
2019-01-13 21:00:00,44232,5,0.0
2019-01-06 21:00:00,44237,6,0.0
2019-01-20 21:00:00,44248,2,0.0
2019-01-13 21:00:00,44290,6,0.0
2019-01-06 21:00:00,44292,2,0.0
2019-01-13 21:00:00,44313,2,0.0
2019-01-13 21:00:00,44319,6,0.0
2019-01-06 21:00:00,44322,1,0.0
2019-01-13 21:00:00,44323,2,0.0
2019-01-06 21:00:00,44328,1,0.0
2019-01-20 21:00:00,44403,2,0.0
2019-01-13 21:00:00,44456,2,0.0
2019-01-20 21:00:00,44460,2,0.0
2019-01-13 21:00:00,44491,2,0.0
2019-01-06 21:00:00,44505,2,0.0
2019-01-20 21:00:00,44529,1,0.0
2019-01-13 21:00:00,44538,2,0.0
2019-01-13 21:00:00,44545,6,0.0
2019-01-06 21:00:00,44545,5,0.0
2019-01-06 21:00:00,44545,2,0.0
2019-01-06 21:00:00,44557,2,0.0
2019-01-20 21:00:00,44573,6,0.0
2019-01-06 21:00:00,44588,6,0.0
2019-01-13 21:00:00,44594,2,0.0
2019-01-13 21:00:00,44606,6,0.0
2019-01-06 21:00:00,44615,2,0.0
2019-01-06 21:00:00,44617,6,0.0
2019-01-06 21:00:00,44622,6,0.0
2019-01-06 21:00:00,44627,2,0.0
2019-01-06 21:00:00,44631,1,0.0
2019-01-20 21:00:00,44653,7,0.0
2019-01-20 21:00:00,44680,2,0.0
2019-01-06 21:00:00,44693,6,0.0
2019-01-13 21:00:00,44701,2,0.0
2019-01-06 21:00:00,44706,5,0.0
2019-01-06 21:00:00,44715,5,0.0
2019-01-20 21:00:00,44771,2,0.0
2019-01-06 21:00:00,44772,6,0.0
2019-01-13 21:00:00,44783,2,0.0
2019-01-13 21:00:00,44791,2,0.0
2019-01-13 21:00:00,44796,2,0.0
2019-01-13 21:00:00,44823,5,0.0
2019-01-06 21:00:00,44829,5,0.0
2019-01-06 21:00:00,44830,2,0.0
2019-01-13 21:00:00,44832,2,0.0
2019-01-20 21:00:00,44835,6,0.0
2019-01-06 21:00:00,44839,5,0.0
2019-01-13 21:00:00,44848,2,0.0
2019-01-06 21:00:00,44851,5,0.0
2019-01-13 21:00:00,44858,5,0.0
2019-01-13 21:00:00,44873,6,0.0
2019-01-13 21:00:00,44906,6,0.0
2019-01-13 21:00:00,44941,5,0.0
2019-01-06 21:00:00,44952,5,0.0
2019-01-13 21:00:00,44954,2,0.0
2019-01-06 21:00:00,44963,2,0.0
2019-01-13 21:00:00,45024,2,0.0
2019-01-06 21:00:00,45041,2,0.0
2019-01-13 21:00:00,45050,2,0.0
2019-01-13 21:00:00,45057,6,0.0
2019-01-13 21:00:00,45068,2,0.0
2019-01-06 21:00:00,45073,2,0.0
2019-01-13 21:00:00,45075,2,0.0
2019-01-13 21:00:00,45078,5,0.0
2019-01-13 21:00:00,45088,2,0.0
2019-01-20 21:00:00,45098,2,0.0
2019-01-06 21:00:00,45110,2,0.0
2019-01-13 21:00:00,45110,6,0.0
2019-01-13 21:00:00,45113,2,0.0
2019-01-13 21:00:00,45127,5,0.0
2019-01-13 21:00:00,45129,2,0.0
2019-01-13 21:00:00,45130,5,0.0
2019-01-13 21:00:00,45132,2,0.0
2019-01-13 21:00:00,45149,2,0.0
2019-01-06 21:00:00,45151,2,0.0
2019-01-20 21:00:00,45157,5,0.0
2019-01-06 21:00:00,45163,2,0.0
2019-01-13 21:00:00,45186,5,0.0
2019-01-20 21:00:00,45206,2,0.0
2019-01-20 21:00:00,45231,2,0.0
2019-01-06 21:00:00,45235,5,0.0
2019-01-20 21:00:00,45249,7,0.0
2019-01-06 21:00:00,45251,5,0.0
2019-01-06 21:00:00,45254,2,0.0
2019-01-06 21:00:00,45254,5,0.0
2019-01-13 21:00:00,45257,2,0.0
2019-01-13 21:00:00,45258,5,0.0
2019-01-20 21:00:00,45262,5,0.0
2019-01-13 21:00:00,45419,2,0.0
2019-01-06 21:00:00,45672,6,0.0
2019-01-06 21:00:00,45772,5,0.0
2019-01-06 21:00:00,45829,6,0.0
2019-01-13 21:00:00,45839,9,0.0
2019-01-20 21:00:00,46311,5,0.0
2019-01-06 21:00:00,46359,2,0.0
2019-01-13 21:00:00,46482,5,0.0
2019-01-06 21:00:00,46809,1,0.0
2019-01-20 21:00:00,46841,2,0.0
2019-01-06 21:00:00,46861,4,0.0
2019-01-13 21:00:00,46933,1,0.0
2019-01-13 21:00:00,47014,1,0.0
2019-01-06 21:00:00,47081,6,1.0
2019-01-13 21:00:00,47172,2,0.0
2019-01-13 21:00:00,47187,7,0.0
2019-01-13 21:00:00,47369,2,0.0
2019-01-06 21:00:00,47429,2,0.0
2019-01-13 21:00:00,47714,2,0.0
2019-01-13 21:00:00,47757,2,0.0
2019-01-13 21:00:00,47915,2,0.0
2019-01-13 21:00:00,47966,2,0.0
2019-01-13 21:00:00,48282,6,0.0
2019-01-20 21:00:00,48683,2,0.0
2019-01-06 21:00:00,48688,1,0.0
2019-01-06 21:00:00,48722,4,0.0
2019-01-20 21:00:00,48734,2,0.0
2019-01-20 21:00:00,48756,5,0.0
2019-01-06 21:00:00,48988,2,0.0
2019-01-06 21:00:00,49069,2,0.0
2019-01-13 21:00:00,49070,6,0.0
2019-01-06 21:00:00,49071,1,0.0
2019-01-20 21:00:00,49113,1,0.0
2019-01-13 21:00:00,49128,2,0.0
2019-01-06 21:00:00,49197,6,0.0
2019-01-13 21:00:00,49230,1,0.0
2019-01-13 21:00:00,49422,6,0.0
2019-01-13 21:00:00,49593,2,0.0
2019-01-06 21:00:00,49661,6,0.0
2019-01-13 21:00:00,49726,6,0.0
2019-01-20 21:00:00,49838,5,0.0
2019-01-20 21:00:00,50049,2,0.0
2019-01-13 21:00:00,50107,6,0.0
2019-01-13 21:00:00,50112,2,0.0
2019-01-13 21:00:00,50198,5,0.0
2019-01-20 21:00:00,50256,2,0.0
2019-01-13 21:00:00,50341,2,0.0
2019-01-13 21:00:00,50439,6,0.0
2019-01-06 21:00:00,50584,6,0.0
2019-01-06 21:00:00,50635,6,0.0
2019-01-06 21:00:00,50668,2,0.0
2019-01-06 21:00:00,50686,5,0.0
2019-01-20 21:00:00,50734,6,1.0
2019-01-13 21:00:00,50739,2,0.0
2019-01-06 21:00:00,50745,5,0.0
2019-01-13 21:00:00,50779,5,0.0
2019-01-13 21:00:00,50797,2,0.0
2019-01-13 21:00:00,50923,6,0.0
2019-01-13 21:00:00,50942,6,0.0
2019-01-06 21:00:00,50969,5,0.0
2019-01-20 21:00:00,51006,2,0.0
2019-01-13 21:00:00,51061,2,0.0
2019-01-13 21:00:00,51136,2,0.0
2019-01-06 21:00:00,51234,5,0.0
2019-01-13 21:00:00,51250,1,0.0
2019-01-06 21:00:00,51466,7,0.0
2019-01-20 21:00:00,51481,1,0.0
2019-01-06 21:00:00,51522,5,0.0
2019-01-13 21:00:00,51630,5,0.0
2019-01-20 21:00:00,51670,2,0.0
2019-01-20 21:00:00,51819,2,0.0
2019-01-20 21:00:00,52010,1,0.0
2019-01-20 21:00:00,52045,5,0.0
2019-01-20 21:00:00,52185,1,0.0
2019-01-20 21:00:00,52369,4,0.0
2019-01-13 21:00:00,52390,5,0.0
2019-01-20 21:00:00,52391,6,0.0
2019-01-13 21:00:00,52470,6,1.0
2019-01-06 21:00:00,52481,6,0.0
2019-01-13 21:00:00,52498,5,0.0
2019-01-13 21:00:00,52579,2,0.0
2019-01-13 21:00:00,52626,5,0.0
2019-01-13 21:00:00,52711,2,0.0
2019-01-06 21:00:00,52719,5,0.0
2019-01-06 21:00:00,52833,2,0.0
2019-01-13 21:00:00,52893,6,0.0
2019-01-20 21:00:00,52895,6,0.0
2019-01-13 21:00:00,52895,6,0.0
2019-01-06 21:00:00,52913,2,0.0
2019-01-13 21:00:00,52960,1,0.0
2019-01-13 21:00:00,53035,6,0.0
2019-01-06 21:00:00,53075,2,0.0
2019-01-13 21:00:00,53085,2,0.0
2019-01-13 21:00:00,53095,2,0.0
2019-01-13 21:00:00,53149,5,0.0
2019-01-06 21:00:00,53187,6,0.0
2019-01-06 21:00:00,53189,6,0.0
2019-01-13 21:00:00,53271,4,0.0
2019-01-13 21:00:00,53346,1,0.0
2019-01-06 21:00:00,53430,5,0.0
2019-01-06 21:00:00,53438,5,0.0
2019-01-13 21:00:00,53461,2,0.0
2019-01-13 21:00:00,53471,2,0.0
2019-01-20 21:00:00,53484,1,0.0
2019-01-06 21:00:00,53502,2,0.0
2019-01-20 21:00:00,53508,2,0.0
2019-01-13 21:00:00,53525,1,0.0
2019-01-13 21:00:00,53654,6,0.0
2019-01-20 21:00:00,53677,5,0.0
2019-01-20 21:00:00,53713,2,0.0
2019-01-13 21:00:00,53739,6,1.0
2019-01-20 21:00:00,53762,2,0.0
2019-01-13 21:00:00,53953,6,0.0
2019-01-13 21:00:00,54032,6,1.0
2019-01-20 21:00:00,54151,1,0.0
2019-01-20 21:00:00,54359,1,0.0
2019-01-13 21:00:00,54373,2,0.0
2019-01-06 21:00:00,54411,2,0.0
2019-01-06 21:00:00,54460,5,0.0
2019-01-20 21:00:00,54491,1,0.0
2019-01-13 21:00:00,54576,2,0.0
2019-01-06 21:00:00,54663,5,0.0
2019-01-13 21:00:00,54687,6,0.0
2019-01-06 21:00:00,54707,1,0.0
2019-01-06 21:00:00,54737,2,0.0
2019-01-06 21:00:00,54833,4,0.0
2019-01-06 21:00:00,54851,6,0.0
2019-01-06 21:00:00,54851,4,0.0
2019-01-06 21:00:00,54863,2,0.0
2019-01-13 21:00:00,54892,1,0.0
2019-01-20 21:00:00,54896,5,0.0
2019-01-06 21:00:00,54908,2,0.0
2019-01-06 21:00:00,54934,2,0.0
2019-01-06 21:00:00,54949,2,0.0
2019-01-13 21:00:00,54967,1,0.0
2019-01-06 21:00:00,54970,2,0.0
2019-01-20 21:00:00,55066,5,0.0
2019-01-13 21:00:00,55345,7,0.0
2019-01-20 21:00:00,55432,2,0.0
2019-01-06 21:00:00,55481,2,0.0
2019-01-20 21:00:00,55562,2,0.0
2019-01-13 21:00:00,55622,5,0.0
2019-01-06 21:00:00,55650,6,1.0
2019-01-06 21:00:00,55729,5,0.0
2019-01-13 21:00:00,55797,6,0.0
2019-01-13 21:00:00,55842,2,0.0
2019-01-06 21:00:00,55852,2,0.0
2019-01-13 21:00:00,55990,7,0.0
2019-01-06 21:00:00,56153,4,0.0
2019-01-13 21:00:00,56243,4,0.0
2019-01-06 21:00:00,56243,6,0.0
2019-01-06 21:00:00,56263,6,0.0
2019-01-06 21:00:00,56290,2,0.0
2019-01-13 21:00:00,56293,6,0.0
2019-01-13 21:00:00,56314,1,0.0
2019-01-13 21:00:00,56473,6,1.0
2019-01-06 21:00:00,56538,1,0.0
2019-01-06 21:00:00,56588,2,0.0
2019-01-20 21:00:00,56656,2,0.0
2019-01-06 21:00:00,56793,5,0.0
2019-01-06 21:00:00,56991,5,0.0
2019-01-13 21:00:00,57047,6,0.0
2019-01-06 21:00:00,57069,6,1.0
2019-01-13 21:00:00,57129,4,0.0
2019-01-13 21:00:00,57161,6,0.0
2019-01-13 21:00:00,57201,2,0.0
2019-01-13 21:00:00,57379,2,0.0
2019-01-06 21:00:00,57417,5,0.0
2019-01-06 21:00:00,57456,2,0.0
2019-01-06 21:00:00,57510,2,0.0
2019-01-06 21:00:00,57517,7,0.0
2019-01-20 21:00:00,57517,6,0.0
2019-01-13 21:00:00,57523,6,0.0
2019-01-06 21:00:00,57790,2,0.0
2019-01-06 21:00:00,57828,4,0.0
2019-01-13 21:00:00,58093,2,0.0
2019-01-13 21:00:00,58120,2,0.0
2019-01-20 21:00:00,58230,6,0.0
2019-01-13 21:00:00,58452,4,0.0
2019-01-13 21:00:00,58579,6,1.0
2019-01-06 21:00:00,58627,1,0.0
2019-01-13 21:00:00,58702,6,0.0
2019-01-06 21:00:00,58725,5,0.0
2019-01-13 21:00:00,58727,5,0.0
2019-01-13 21:00:00,58736,2,0.0
2019-01-06 21:00:00,58751,2,0.0
2019-01-06 21:00:00,58753,1,0.0
2019-01-13 21:00:00,58819,6,0.0
2019-01-06 21:00:00,58840,5,0.0
2019-01-13 21:00:00,58862,6,1.0
2019-01-13 21:00:00,58923,2,0.0
2019-01-20 21:00:00,58963,5,0.0
2019-01-20 21:00:00,59073,5,0.0
2019-01-06 21:00:00,59147,5,0.0
2019-01-13 21:00:00,59151,6,0.0
2019-01-13 21:00:00,59163,2,0.0
2019-01-06 21:00:00,59222,5,0.0
2019-01-20 21:00:00,59268,6,0.0
2019-01-13 21:00:00,59282,2,0.0
2019-01-06 21:00:00,59310,2,0.0
2019-01-13 21:00:00,59322,2,0.0
2019-01-13 21:00:00,59514,1,0.0
2019-01-13 21:00:00,59786,2,0.0
2019-01-20 21:00:00,59876,6,0.0
2019-01-13 21:00:00,60034,1,0.0
2019-01-13 21:00:00,60076,2,0.0
2019-01-06 21:00:00,60114,5,0.0
2019-01-13 21:00:00,60232,6,0.0
2019-01-13 21:00:00,60347,1,0.0
2019-01-20 21:00:00,60362,2,0.0
2019-01-20 21:00:00,60380,1,0.0
2019-01-20 21:00:00,60427,2,0.0
2019-01-13 21:00:00,60460,1,0.0
2019-01-06 21:00:00,60486,2,0.0
2019-01-06 21:00:00,60552,2,0.0
2019-01-06 21:00:00,60553,2,0.0
2019-01-13 21:00:00,60659,2,0.0
2019-01-13 21:00:00,60698,2,0.0
2019-01-20 21:00:00,60835,2,0.0
2019-01-06 21:00:00,60882,6,0.0
2019-01-06 21:00:00,60885,6,1.0
2019-01-20 21:00:00,60938,4,0.0
2019-01-06 21:00:00,60962,1,0.0
2019-01-13 21:00:00,61055,2,0.0
2019-01-06 21:00:00,61075,2,0.0
2019-01-20 21:00:00,61115,2,0.0
2019-01-20 21:00:00,61503,1,0.0
2019-01-06 21:00:00,61550,5,0.0
2019-01-06 21:00:00,61635,5,0.0
2019-01-13 21:00:00,61671,2,0.0
2019-01-06 21:00:00,61687,1,0.0
2019-01-20 21:00:00,61720,1,0.0
2019-01-06 21:00:00,61933,2,0.0
2019-01-20 21:00:00,61938,2,0.0
2019-01-06 21:00:00,61994,2,0.0
2019-01-13 21:00:00,62035,1,0.0
2019-01-13 21:00:00,62108,2,0.0
2019-01-20 21:00:00,62232,5,0.0
2019-01-13 21:00:00,62245,5,0.0
2019-01-13 21:00:00,62255,2,0.0
2019-01-20 21:00:00,62259,2,0.0
2019-01-13 21:00:00,62348,2,0.0
2019-01-13 21:00:00,62505,1,0.0
2019-01-06 21:00:00,62558,2,0.0
2019-01-06 21:00:00,62586,2,0.0
2019-01-06 21:00:00,62604,7,0.0
2019-01-20 21:00:00,62645,4,0.0
2019-01-13 21:00:00,62645,6,0.0
2019-01-13 21:00:00,62701,2,0.0
2019-01-13 21:00:00,62845,5,0.0
2019-01-20 21:00:00,62984,2,0.0
2019-01-06 21:00:00,63274,2,0.0
2019-01-06 21:00:00,63326,5,0.0
2019-01-13 21:00:00,63360,5,0.0
2019-01-06 21:00:00,63484,5,0.0
2019-01-20 21:00:00,63520,6,1.0
2019-01-06 21:00:00,63711,2,0.0
2019-01-13 21:00:00,63737,2,0.0
2019-01-06 21:00:00,63738,2,0.0
2019-01-13 21:00:00,63806,2,0.0
2019-01-20 21:00:00,63871,8,0.0
2019-01-06 21:00:00,64110,2,0.0
2019-01-20 21:00:00,64120,2,0.0
2019-01-06 21:00:00,64134,6,0.0
2019-01-13 21:00:00,64246,2,0.0
2019-01-13 21:00:00,64304,2,0.0
2019-01-13 21:00:00,64312,6,0.0
2019-01-06 21:00:00,64353,2,0.0
2019-01-13 21:00:00,64375,1,0.0
2019-01-13 21:00:00,64543,2,0.0
2019-01-06 21:00:00,64640,2,0.0
2019-01-06 21:00:00,64673,5,0.0
2019-01-13 21:00:00,64689,6,0.0
2019-01-06 21:00:00,64772,2,0.0
2019-01-20 21:00:00,64776,2,0.0
2019-01-13 21:00:00,64833,6,1.0
2019-01-13 21:00:00,64860,2,0.0
2019-01-13 21:00:00,64884,2,0.0
2019-01-13 21:00:00,64979,2,0.0
2019-01-13 21:00:00,65267,6,0.0
2019-01-06 21:00:00,65286,5,0.0
2019-01-06 21:00:00,65287,2,0.0
2019-01-06 21:00:00,65383,2,0.0
2019-01-13 21:00:00,65392,6,0.0
2019-01-20 21:00:00,65392,2,0.0
2019-01-06 21:00:00,65438,5,0.0
2019-01-06 21:00:00,65547,5,0.0
2019-01-06 21:00:00,65563,2,0.0
2019-01-20 21:00:00,65601,2,0.0
2019-01-06 21:00:00,65621,5,0.0
2019-01-06 21:00:00,65649,5,0.0
2019-01-06 21:00:00,65692,2,0.0
2019-01-13 21:00:00,65708,2,0.0
2019-01-13 21:00:00,65745,2,0.0
2019-01-20 21:00:00,65834,2,0.0
2019-01-13 21:00:00,65926,6,0.0
2019-01-06 21:00:00,65953,5,0.0
2019-01-20 21:00:00,65955,2,0.0
2019-01-13 21:00:00,65966,6,1.0
2019-01-13 21:00:00,65978,2,0.0
2019-01-06 21:00:00,66035,2,0.0
2019-01-13 21:00:00,66089,6,0.0
2019-01-13 21:00:00,66143,2,0.0
2019-01-06 21:00:00,66201,6,0.0
2019-01-13 21:00:00,66286,2,0.0
2019-01-06 21:00:00,66386,1,0.0
2019-01-20 21:00:00,66466,2,0.0
2019-01-20 21:00:00,66474,5,0.0
2019-01-06 21:00:00,66544,2,0.0
2019-01-06 21:00:00,66548,2,0.0
2019-01-20 21:00:00,66548,6,0.0
2019-01-13 21:00:00,66578,5,0.0
2019-01-06 21:00:00,66655,5,0.0
2019-01-13 21:00:00,66723,5,0.0
2019-01-20 21:00:00,66744,2,0.0
2019-01-13 21:00:00,66752,2,0.0
2019-01-06 21:00:00,66780,2,0.0
2019-01-06 21:00:00,66816,6,0.0
2019-01-13 21:00:00,66823,2,0.0
2019-01-06 21:00:00,66848,5,0.0
2019-01-06 21:00:00,66878,2,0.0
2019-01-13 21:00:00,66891,2,0.0
2019-01-13 21:00:00,66919,1,0.0
2019-01-06 21:00:00,66969,5,0.0
2019-01-06 21:00:00,66972,5,0.0
2019-01-13 21:00:00,66977,6,0.0
2019-01-06 21:00:00,66979,2,0.0
2019-01-13 21:00:00,66983,2,0.0
2019-01-20 21:00:00,66987,2,0.0
2019-01-20 21:00:00,67001,5,0.0
2019-01-06 21:00:00,67054,1,0.0
2019-01-13 21:00:00,67100,7,0.0
2019-01-13 21:00:00,67116,2,0.0
2019-01-06 21:00:00,67117,2,0.0
2019-01-13 21:00:00,67119,6,1.0
2019-01-06 21:00:00,67145,5,0.0
2019-01-20 21:00:00,67159,5,0.0
2019-01-20 21:00:00,67168,2,0.0
2019-01-06 21:00:00,67214,2,0.0
2019-01-06 21:00:00,67232,2,0.0
2019-01-13 21:00:00,67237,6,0.0
2019-01-13 21:00:00,67247,6,0.0
2019-01-06 21:00:00,67283,6,0.0
2019-01-20 21:00:00,67315,6,0.0
2019-01-20 21:00:00,67318,6,1.0
2019-01-13 21:00:00,67318,9,0.0
2019-01-20 21:00:00,67322,1,0.0
2019-01-06 21:00:00,67368,6,1.0
2019-01-06 21:00:00,67414,2,0.0
2019-01-20 21:00:00,67453,2,0.0
2019-01-13 21:00:00,67485,2,0.0
2019-01-20 21:00:00,67490,2,0.0
2019-01-13 21:00:00,67509,2,0.0
2019-01-13 21:00:00,67541,2,0.0
2019-01-13 21:00:00,67547,2,0.0
2019-01-06 21:00:00,67552,2,0.0
2019-01-20 21:00:00,67562,6,0.0
2019-01-06 21:00:00,67602,5,0.0
2019-01-13 21:00:00,67603,2,0.0
2019-01-06 21:00:00,67615,2,0.0
2019-01-06 21:00:00,67621,5,0.0
2019-01-20 21:00:00,67626,5,0.0
2019-01-06 21:00:00,67634,1,0.0
2019-01-20 21:00:00,67648,5,0.0
2019-01-06 21:00:00,67653,2,0.0
2019-01-13 21:00:00,67697,2,0.0
2019-01-06 21:00:00,67700,2,0.0
2019-01-06 21:00:00,67705,6,1.0
2019-01-06 21:00:00,67707,2,0.0
2019-01-06 21:00:00,67709,2,0.0
2019-01-20 21:00:00,67725,6,0.0
2019-01-20 21:00:00,67733,6,0.0
2019-01-13 21:00:00,67765,2,0.0
2019-01-06 21:00:00,67784,2,0.0
2019-01-13 21:00:00,67785,2,0.0
2019-01-20 21:00:00,67787,5,0.0
2019-01-20 21:00:00,67852,6,0.0
2019-01-06 21:00:00,67961,2,0.0
2019-01-13 21:00:00,67999,5,0.0
2019-01-13 21:00:00,68123,2,0.0
2019-01-13 21:00:00,68217,1,0.0
2019-01-20 21:00:00,68386,5,0.0
2019-01-13 21:00:00,68555,4,0.0
2019-01-06 21:00:00,68711,2,0.0
2019-01-13 21:00:00,68732,6,0.0
2019-01-20 21:00:00,68901,1,0.0
2019-01-06 21:00:00,68912,2,0.0
2019-01-13 21:00:00,68983,2,0.0
2019-01-20 21:00:00,69094,5,0.0
2019-01-06 21:00:00,69179,5,0.0
2019-01-13 21:00:00,69263,2,0.0
2019-01-13 21:00:00,69578,6,0.0
2019-01-13 21:00:00,69594,6,1.0
2019-01-06 21:00:00,69664,4,0.0
2019-01-13 21:00:00,69678,1,0.0
2019-01-20 21:00:00,69955,6,0.0
2019-01-06 21:00:00,69967,6,0.0
2019-01-13 21:00:00,70136,5,0.0
2019-01-06 21:00:00,70147,1,0.0
2019-01-20 21:00:00,70195,7,0.0
2019-01-06 21:00:00,70301,2,0.0
2019-01-20 21:00:00,70372,6,0.0
2019-01-06 21:00:00,70398,2,0.0
2019-01-06 21:00:00,70398,5,0.0
2019-01-13 21:00:00,70516,5,0.0
2019-01-06 21:00:00,70550,6,1.0
2019-01-13 21:00:00,70556,2,0.0
2019-01-06 21:00:00,70583,5,0.0
2019-01-13 21:00:00,70756,2,0.0
2019-01-13 21:00:00,70773,6,0.0
2019-01-13 21:00:00,70907,6,1.0
2019-01-06 21:00:00,70935,4,0.0
2019-01-13 21:00:00,71072,5,0.0
2019-01-06 21:00:00,71136,6,1.0
2019-01-20 21:00:00,71342,6,0.0
2019-01-20 21:00:00,71354,2,0.0
2019-01-20 21:00:00,71476,1,0.0
2019-01-13 21:00:00,71523,6,1.0
2019-01-20 21:00:00,71559,2,0.0
2019-01-20 21:00:00,71589,6,0.0
2019-01-06 21:00:00,71589,1,0.0
2019-01-13 21:00:00,71592,6,0.0
2019-01-20 21:00:00,71624,2,0.0
2019-01-13 21:00:00,71714,8,0.0
2019-01-06 21:00:00,71828,6,0.0
2019-01-13 21:00:00,71891,6,0.0
2019-01-13 21:00:00,71931,2,0.0
2019-01-06 21:00:00,72107,5,0.0
2019-01-06 21:00:00,72248,6,0.0
2019-01-20 21:00:00,72248,4,0.0
2019-01-13 21:00:00,72296,2,0.0
2019-01-06 21:00:00,72375,2,0.0
2019-01-06 21:00:00,72452,2,0.0
2019-01-13 21:00:00,72622,6,1.0
2019-01-20 21:00:00,72789,4,0.0
2019-01-13 21:00:00,72850,2,0.0
2019-01-13 21:00:00,72995,5,0.0
2019-01-06 21:00:00,73040,1,0.0
2019-01-13 21:00:00,73040,6,0.0
2019-01-13 21:00:00,73041,2,0.0
2019-01-06 21:00:00,73061,5,0.0
2019-01-13 21:00:00,73268,6,0.0
2019-01-13 21:00:00,73329,2,0.0
2019-01-13 21:00:00,73384,2,0.0
2019-01-06 21:00:00,73401,2,0.0
2019-01-13 21:00:00,73445,6,0.0
2019-01-06 21:00:00,73446,1,0.0
2019-01-06 21:00:00,73752,5,0.0
2019-01-13 21:00:00,73834,2,0.0
2019-01-06 21:00:00,73888,2,0.0
2019-01-13 21:00:00,73915,2,0.0
2019-01-06 21:00:00,73966,2,0.0
2019-01-06 21:00:00,74198,4,0.0
2019-01-06 21:00:00,74201,2,0.0
2019-01-13 21:00:00,74247,2,0.0
2019-01-13 21:00:00,74303,6,0.0
2019-01-06 21:00:00,74310,4,0.0
2019-01-13 21:00:00,74500,2,0.0
2019-01-13 21:00:00,74567,6,0.0
2019-01-20 21:00:00,74698,2,0.0
2019-01-20 21:00:00,74779,2,0.0
2019-01-13 21:00:00,74805,4,0.0
2019-01-20 21:00:00,74820,5,0.0
2019-01-06 21:00:00,74840,2,0.0
2019-01-06 21:00:00,74903,5,0.0
2019-01-13 21:00:00,74958,1,0.0
2019-01-20 21:00:00,74972,2,0.0
2019-01-20 21:00:00,75007,5,0.0
2019-01-06 21:00:00,75030,6,0.0
2019-01-06 21:00:00,75059,2,0.0
2019-01-06 21:00:00,75161,6,1.0
2019-01-13 21:00:00,75181,2,0.0
2019-01-13 21:00:00,75314,2,0.0
2019-01-13 21:00:00,75424,7,0.0
2019-01-13 21:00:00,75505,6,0.0
2019-01-20 21:00:00,75511,2,0.0
2019-01-06 21:00:00,75574,6,0.0
2019-01-06 21:00:00,75584,2,0.0
2019-01-13 21:00:00,75601,2,0.0
2019-01-06 21:00:00,75731,5,0.0
2019-01-06 21:00:00,75756,2,0.0
2019-01-13 21:00:00,75929,5,0.0
2019-01-06 21:00:00,76071,4,0.0
2019-01-20 21:00:00,76082,2,0.0
2019-01-13 21:00:00,76144,6,0.0
2019-01-06 21:00:00,76226,2,0.0
2019-01-13 21:00:00,76271,2,0.0
2019-01-06 21:00:00,76382,5,0.0
2019-01-06 21:00:00,76409,6,0.0
2019-01-06 21:00:00,76431,2,0.0
2019-01-06 21:00:00,76439,1,0.0
2019-01-06 21:00:00,76487,5,0.0
2019-01-13 21:00:00,76494,2,0.0
2019-01-13 21:00:00,76501,6,0.0
2019-01-13 21:00:00,76536,2,0.0
2019-01-13 21:00:00,76588,2,0.0
2019-01-06 21:00:00,76641,4,0.0
